cisp,mes,ano,aisp,risp,total
106,1,2016,26,7,0
106,2,2016,26,7,2
106,3,2016,26,7,0
106,4,2016,26,7,2
106,5,2016,26,7,1
106,6,2016,26,7,1
106,7,2016,26,7,1
106,8,2016,26,7,0
106,9,2016,26,7,0
106,10,2016,26,7,0
106,11,2016,26,7,0
106,12,2016,26,7,0
107,1,2016,38,7,0
107,2,2016,38,7,11
107,3,2016,38,7,0
107,4,2016,38,7,0
107,5,2016,38,7,0
107,6,2016,38,7,0
107,7,2016,38,7,0
107,8,2016,38,7,0
107,9,2016,38,7,0
107,10,2016,38,7,0
107,11,2016,38,7,1
107,12,2016,38,7,0
108,1,2016,38,7,3
108,2,2016,38,7,4
108,3,2016,38,7,2
108,4,2016,38,7,4
108,5,2016,38,7,1
108,6,2016,38,7,5
108,7,2016,38,7,0
108,8,2016,38,7,3
108,9,2016,38,7,3
108,10,2016,38,7,1
108,11,2016,38,7,1
108,12,2016,38,7,0
109,1,2016,38,7,0
109,2,2016,38,7,0
109,3,2016,38,7,0
109,4,2016,38,7,0
109,5,2016,38,7,0
109,6,2016,38,7,0
109,7,2016,38,7,0
109,8,2016,38,7,0
109,9,2016,38,7,0
109,10,2016,38,7,1
109,11,2016,38,7,0
109,12,2016,38,7,0
110,1,2016,30,7,2
110,2,2016,30,7,4
110,3,2016,30,7,1
110,4,2016,30,7,5
110,5,2016,30,7,3
110,6,2016,30,7,5
110,7,2016,30,7,4
110,8,2016,30,7,2
110,9,2016,30,7,2
110,10,2016,30,7,1
110,11,2016,30,7,1
110,12,2016,30,7,0
111,1,2016,30,7,0
111,2,2016,30,7,0
111,3,2016,30,7,0
111,4,2016,30,7,0
111,5,2016,30,7,0
111,6,2016,30,7,0
111,7,2016,30,7,0
111,8,2016,30,7,0
111,9,2016,30,7,0
111,10,2016,30,7,0
111,11,2016,30,7,0
111,12,2016,30,7,0
112,1,2016,30,7,0
112,2,2016,30,7,0
112,3,2016,30,7,0
112,4,2016,30,7,0
112,5,2016,30,7,0
112,6,2016,30,7,4
112,7,2016,30,7,0
112,8,2016,30,7,0
112,9,2016,30,7,0
112,10,2016,30,7,1
112,11,2016,30,7,0
112,12,2016,30,7,0
118,1,2016,25,4,0
118,2,2016,25,4,1
118,3,2016,25,4,0
118,4,2016,25,4,1
118,5,2016,25,4,0
118,6,2016,25,4,1
118,7,2016,25,4,2
118,8,2016,25,4,0
118,9,2016,25,4,1
118,10,2016,25,4,2
118,11,2016,25,4,0
118,12,2016,25,4,0
119,1,2016,35,4,0
119,2,2016,35,4,0
119,3,2016,35,4,0
119,4,2016,35,4,0
119,5,2016,35,4,0
119,6,2016,35,4,1
119,7,2016,35,4,1
119,8,2016,35,4,0
119,9,2016,35,4,0
119,10,2016,35,4,0
119,11,2016,35,4,0
119,12,2016,35,4,0
120,1,2016,35,4,0
120,2,2016,35,4,0
120,3,2016,35,4,0
120,4,2016,35,4,0
120,5,2016,35,4,0
120,6,2016,35,4,0
120,7,2016,35,4,0
120,8,2016,35,4,0
120,9,2016,35,4,0
120,10,2016,35,4,0
120,11,2016,35,4,0
120,12,2016,35,4,0
121,1,2016,32,6,0
121,2,2016,32,6,0
121,3,2016,32,6,0
121,4,2016,32,6,0
121,5,2016,32,6,0
121,6,2016,32,6,0
121,7,2016,32,6,0
121,8,2016,32,6,0
121,9,2016,32,6,0
121,10,2016,32,6,0
121,11,2016,32,6,0
121,12,2016,32,6,0
122,1,2016,32,6,0
122,2,2016,32,6,0
122,3,2016,32,6,0
122,4,2016,32,6,0
122,5,2016,32,6,0
122,6,2016,32,6,0
122,7,2016,32,6,0
122,8,2016,32,6,0
122,9,2016,32,6,0
122,10,2016,32,6,3
122,11,2016,32,6,0
122,12,2016,32,6,0
123,1,2016,32,6,1
123,2,2016,32,6,0
123,3,2016,32,6,0
123,4,2016,32,6,3
123,5,2016,32,6,3
123,6,2016,32,6,0
123,7,2016,32,6,0
123,8,2016,32,6,9
123,9,2016,32,6,1
123,10,2016,32,6,5
123,11,2016,32,6,1
123,12,2016,32,6,0
124,1,2016,25,4,1
124,2,2016,25,4,1
124,3,2016,25,4,2
124,4,2016,25,4,0
124,5,2016,25,4,0
124,6,2016,25,4,0
124,7,2016,25,4,0
124,8,2016,25,4,0
124,9,2016,25,4,0
124,10,2016,25,4,0
124,11,2016,25,4,0
124,12,2016,25,4,0
125,1,2016,25,4,0
125,2,2016,25,4,0
125,3,2016,25,4,0
125,4,2016,25,4,0
125,5,2016,25,4,0
125,6,2016,25,4,1
125,7,2016,25,4,0
125,8,2016,25,4,1
125,9,2016,25,4,0
125,10,2016,25,4,0
125,11,2016,25,4,1
125,12,2016,25,4,0
126,1,2016,25,4,1
126,2,2016,25,4,1
126,3,2016,25,4,1
126,4,2016,25,4,6
126,5,2016,25,4,0
126,6,2016,25,4,0
126,7,2016,25,4,3
126,8,2016,25,4,2
126,9,2016,25,4,2
126,10,2016,25,4,2
126,11,2016,25,4,1
126,12,2016,25,4,3
127,1,2016,25,4,0
127,2,2016,25,4,0
127,3,2016,25,4,0
127,4,2016,25,4,0
127,5,2016,25,4,0
127,6,2016,25,4,2
127,7,2016,25,4,0
127,8,2016,25,4,0
127,9,2016,25,4,0
127,10,2016,25,4,0
127,11,2016,25,4,0
127,12,2016,25,4,0
128,1,2016,32,6,0
128,2,2016,32,6,1
128,3,2016,32,6,1
128,4,2016,32,6,1
128,5,2016,32,6,0
128,6,2016,32,6,1
128,7,2016,32,6,0
128,8,2016,32,6,3
128,9,2016,32,6,2
128,10,2016,32,6,2
128,11,2016,32,6,0
128,12,2016,32,6,1
129,1,2016,25,4,0
129,2,2016,25,4,1
129,3,2016,25,4,0
129,4,2016,25,4,0
129,5,2016,25,4,0
129,6,2016,25,4,0
129,7,2016,25,4,0
129,8,2016,25,4,0
129,9,2016,25,4,0
129,10,2016,25,4,0
129,11,2016,25,4,0
129,12,2016,25,4,0
130,1,2016,32,6,1
130,2,2016,32,6,0
130,3,2016,32,6,2
130,4,2016,32,6,0
130,5,2016,32,6,0
130,6,2016,32,6,0
130,7,2016,32,6,0
130,8,2016,32,6,0
130,9,2016,32,6,0
130,10,2016,32,6,0
130,11,2016,32,6,0
130,12,2016,32,6,0
132,1,2016,25,4,0
132,2,2016,25,4,0
132,3,2016,25,4,2
132,4,2016,25,4,0
132,5,2016,25,4,0
132,6,2016,25,4,0
132,7,2016,25,4,0
132,8,2016,25,4,0
132,9,2016,25,4,0
132,10,2016,25,4,0
132,11,2016,25,4,0
132,12,2016,25,4,3
134,1,2016,8,6,2
134,2,2016,8,6,1
134,3,2016,8,6,1
134,4,2016,8,6,2
134,5,2016,8,6,1
134,6,2016,8,6,2
134,7,2016,8,6,2
134,8,2016,8,6,2
134,9,2016,8,6,1
134,10,2016,8,6,0
134,11,2016,8,6,1
134,12,2016,8,6,1
135,1,2016,36,6,1
135,2,2016,36,6,0
135,3,2016,36,6,2
135,4,2016,36,6,0
135,5,2016,36,6,0
135,6,2016,36,6,0
135,7,2016,36,6,0
135,8,2016,36,6,0
135,9,2016,36,6,0
135,10,2016,36,6,1
135,11,2016,36,6,0
135,12,2016,36,6,0
136,1,2016,36,6,0
136,2,2016,36,6,0
136,3,2016,36,6,1
136,4,2016,36,6,0
136,5,2016,36,6,0
136,6,2016,36,6,2
136,7,2016,36,6,1
136,8,2016,36,6,0
136,9,2016,36,6,0
136,10,2016,36,6,0
136,11,2016,36,6,0
136,12,2016,36,6,0
137,1,2016,36,6,0
137,2,2016,36,6,1
137,3,2016,36,6,5
137,4,2016,36,6,0
137,5,2016,36,6,1
137,6,2016,36,6,0
137,7,2016,36,6,1
137,8,2016,36,6,0
137,9,2016,36,6,1
137,10,2016,36,6,4
137,11,2016,36,6,0
137,12,2016,36,6,0
138,1,2016,29,6,0
138,2,2016,29,6,0
138,3,2016,29,6,0
138,4,2016,29,6,0
138,5,2016,29,6,0
138,6,2016,29,6,0
138,7,2016,29,6,0
138,8,2016,29,6,0
138,9,2016,29,6,0
138,10,2016,29,6,0
138,11,2016,29,6,0
138,12,2016,29,6,0
139,1,2016,29,6,0
139,2,2016,29,6,0
139,3,2016,29,6,3
139,4,2016,29,6,0
139,5,2016,29,6,0
139,6,2016,29,6,0
139,7,2016,29,6,0
139,8,2016,29,6,1
139,9,2016,29,6,0
139,10,2016,29,6,2
139,11,2016,29,6,0
139,12,2016,29,6,0
140,1,2016,29,6,0
140,2,2016,29,6,2
140,3,2016,29,6,0
140,4,2016,29,6,0
140,5,2016,29,6,0
140,6,2016,29,6,0
140,7,2016,29,6,0
140,8,2016,29,6,0
140,9,2016,29,6,0
140,10,2016,29,6,0
140,11,2016,29,6,0
140,12,2016,29,6,0
141,1,2016,8,6,0
141,2,2016,8,6,0
141,3,2016,8,6,0
141,4,2016,8,6,0
141,5,2016,8,6,0
141,6,2016,8,6,0
141,7,2016,8,6,1
141,8,2016,8,6,2
141,9,2016,8,6,0
141,10,2016,8,6,1
141,11,2016,8,6,0
141,12,2016,8,6,2
142,1,2016,36,6,0
142,2,2016,36,6,1
142,3,2016,36,6,0
142,4,2016,36,6,0
142,5,2016,36,6,0
142,6,2016,36,6,0
142,7,2016,36,6,0
142,8,2016,36,6,0
142,9,2016,36,6,0
142,10,2016,36,6,0
142,11,2016,36,6,0
142,12,2016,36,6,1
143,1,2016,29,6,2
143,2,2016,29,6,2
143,3,2016,29,6,2
143,4,2016,29,6,1
143,5,2016,29,6,0
143,6,2016,29,6,6
143,7,2016,29,6,1
143,8,2016,29,6,1
143,9,2016,29,6,0
143,10,2016,29,6,2
143,11,2016,29,6,1
143,12,2016,29,6,5
144,1,2016,29,6,0
144,2,2016,29,6,2
144,3,2016,29,6,1
144,4,2016,29,6,4
144,5,2016,29,6,1
144,6,2016,29,6,0
144,7,2016,29,6,1
144,8,2016,29,6,2
144,9,2016,29,6,0
144,10,2016,29,6,3
144,11,2016,29,6,0
144,12,2016,29,6,3
145,1,2016,8,6,0
145,2,2016,8,6,0
145,3,2016,8,6,2
145,4,2016,8,6,0
145,5,2016,8,6,0
145,6,2016,8,6,1
145,7,2016,8,6,0
145,8,2016,8,6,0
145,9,2016,8,6,6
145,10,2016,8,6,4
145,11,2016,8,6,3
145,12,2016,8,6,0
146,1,2016,8,6,2
146,2,2016,8,6,4
146,3,2016,8,6,0
146,4,2016,8,6,0
146,5,2016,8,6,4
146,6,2016,8,6,0
146,7,2016,8,6,1
146,8,2016,8,6,2
146,9,2016,8,6,1
146,10,2016,8,6,2
146,11,2016,8,6,0
146,12,2016,8,6,2
147,1,2016,8,6,0
147,2,2016,8,6,0
147,3,2016,8,6,0
147,4,2016,8,6,0
147,5,2016,8,6,0
147,6,2016,8,6,0
147,7,2016,8,6,0
147,8,2016,8,6,1
147,9,2016,8,6,0
147,10,2016,8,6,2
147,11,2016,8,6,1
147,12,2016,8,6,1
148,1,2016,29,6,0
148,2,2016,29,6,0
148,3,2016,29,6,0
148,4,2016,29,6,0
148,5,2016,29,6,2
148,6,2016,29,6,0
148,7,2016,29,6,1
148,8,2016,29,6,0
148,9,2016,29,6,0
148,10,2016,29,6,0
148,11,2016,29,6,0
148,12,2016,29,6,3
151,1,2016,11,7,1
151,2,2016,11,7,0
151,3,2016,11,7,2
151,4,2016,11,7,2
151,5,2016,11,7,1
151,6,2016,11,7,1
151,7,2016,11,7,1
151,8,2016,11,7,1
151,9,2016,11,7,0
151,10,2016,11,7,2
151,11,2016,11,7,1
151,12,2016,11,7,3
152,1,2016,11,7,0
152,2,2016,11,7,0
152,3,2016,11,7,0
152,4,2016,11,7,0
152,5,2016,11,7,5
152,6,2016,11,7,0
152,7,2016,11,7,0
152,8,2016,11,7,0
152,9,2016,11,7,0
152,10,2016,11,7,0
152,11,2016,11,7,0
152,12,2016,11,7,0
153,1,2016,11,7,0
153,2,2016,11,7,1
153,3,2016,11,7,0
153,4,2016,11,7,2
153,5,2016,11,7,1
153,6,2016,11,7,0
153,7,2016,11,7,0
153,8,2016,11,7,0
153,9,2016,11,7,0
153,10,2016,11,7,0
153,11,2016,11,7,0
153,12,2016,11,7,2
154,1,2016,11,7,0
154,2,2016,11,7,0
154,3,2016,11,7,1
154,4,2016,11,7,0
154,5,2016,11,7,1
154,6,2016,11,7,1
154,7,2016,11,7,7
154,8,2016,11,7,2
154,9,2016,11,7,0
154,10,2016,11,7,0
154,11,2016,11,7,0
154,12,2016,11,7,0
155,1,2016,36,6,0
155,2,2016,36,6,0
155,3,2016,36,6,1
155,4,2016,36,6,1
155,5,2016,36,6,0
155,6,2016,36,6,1
155,7,2016,36,6,0
155,8,2016,36,6,0
155,9,2016,36,6,0
155,10,2016,36,6,0
155,11,2016,36,6,0
155,12,2016,36,6,0
156,1,2016,11,7,0
156,2,2016,11,7,0
156,3,2016,11,7,0
156,4,2016,11,7,0
156,5,2016,11,7,2
156,6,2016,11,7,0
156,7,2016,11,7,0
156,8,2016,11,7,0
156,9,2016,11,7,0
156,10,2016,11,7,0
156,11,2016,11,7,0
156,12,2016,11,7,0
157,1,2016,11,7,0
157,2,2016,11,7,0
157,3,2016,11,7,1
157,4,2016,11,7,0
157,5,2016,11,7,0
157,6,2016,11,7,0
157,7,2016,11,7,0
157,8,2016,11,7,0
157,9,2016,11,7,1
157,10,2016,11,7,2
157,11,2016,11,7,0
157,12,2016,11,7,0
158,1,2016,11,7,0
158,2,2016,11,7,0
158,3,2016,11,7,0
158,4,2016,11,7,0
158,5,2016,11,7,0
158,6,2016,11,7,0
158,7,2016,11,7,0
158,8,2016,11,7,0
158,9,2016,11,7,2
158,10,2016,11,7,0
158,11,2016,11,7,0
158,12,2016,11,7,0
159,1,2016,35,4,0
159,2,2016,35,4,1
159,3,2016,35,4,0
159,4,2016,35,4,1
159,5,2016,35,4,0
159,6,2016,35,4,1
159,7,2016,35,4,1
159,8,2016,35,4,0
159,9,2016,35,4,0
159,10,2016,35,4,0
159,11,2016,35,4,0
159,12,2016,35,4,0
165,1,2016,33,5,0
165,2,2016,33,5,0
165,3,2016,33,5,1
165,4,2016,33,5,0
165,5,2016,33,5,0
165,6,2016,33,5,0
165,7,2016,33,5,0
165,8,2016,33,5,0
165,9,2016,33,5,2
165,10,2016,33,5,0
165,11,2016,33,5,0
165,12,2016,33,5,0
166,1,2016,33,5,0
166,2,2016,33,5,1
166,3,2016,33,5,0
166,4,2016,33,5,2
166,5,2016,33,5,0
166,6,2016,33,5,0
166,7,2016,33,5,1
166,8,2016,33,5,3
166,9,2016,33,5,4
166,10,2016,33,5,0
166,11,2016,33,5,1
166,12,2016,33,5,0
167,1,2016,33,5,10
167,2,2016,33,5,0
167,3,2016,33,5,0
167,4,2016,33,5,0
167,5,2016,33,5,0
167,6,2016,33,5,0
167,7,2016,33,5,1
167,8,2016,33,5,1
167,9,2016,33,5,0
167,10,2016,33,5,0
167,11,2016,33,5,0
167,12,2016,33,5,5
168,1,2016,33,5,0
168,2,2016,33,5,0
168,3,2016,33,5,0
168,4,2016,33,5,0
168,5,2016,33,5,2
168,6,2016,33,5,0
168,7,2016,33,5,0
168,8,2016,33,5,0
168,9,2016,33,5,0
168,10,2016,33,5,0
168,11,2016,33,5,0
168,12,2016,33,5,0
1,1,2017,5,1,2
1,2,2017,5,1,1
1,3,2017,5,1,7
1,4,2017,5,1,2
1,5,2017,5,1,8
1,6,2017,5,1,6
1,7,2017,5,1,13
1,8,2017,5,1,8
1,9,2017,5,1,2
1,10,2017,5,1,1
1,11,2017,5,1,3
1,12,2017,5,1,5
4,1,2017,5,1,4
4,2,2017,5,1,4
4,3,2017,5,1,4
4,4,2017,5,1,2
4,5,2017,5,1,4
4,6,2017,5,1,16
4,7,2017,5,1,7
4,8,2017,5,1,5
4,9,2017,5,1,6
4,10,2017,5,1,1
4,11,2017,5,1,2
4,12,2017,5,1,5
5,1,2017,5,1,1
5,2,2017,5,1,5
5,3,2017,5,1,3
5,4,2017,5,1,2
5,5,2017,5,1,1
5,6,2017,5,1,2
5,7,2017,5,1,11
5,8,2017,5,1,7
5,9,2017,5,1,3
5,10,2017,5,1,4
5,11,2017,5,1,1
5,12,2017,5,1,4
6,1,2017,4,1,0
6,2,2017,4,1,0
6,3,2017,4,1,1
6,4,2017,4,1,3
6,5,2017,4,1,0
6,6,2017,4,1,1
6,7,2017,4,1,2
6,8,2017,4,1,2
6,9,2017,4,1,1
6,10,2017,4,1,0
6,11,2017,4,1,4
6,12,2017,4,1,2
7,1,2017,5,1,0
7,2,2017,5,1,0
7,3,2017,5,1,0
7,4,2017,5,1,0
7,5,2017,5,1,0
7,6,2017,5,1,0
7,7,2017,5,1,0
7,8,2017,5,1,0
7,9,2017,5,1,0
7,10,2017,5,1,0
7,11,2017,5,1,0
7,12,2017,5,1,0
9,1,2017,2,1,1
9,2,2017,2,1,2
9,3,2017,2,1,6
9,4,2017,2,1,6
9,5,2017,2,1,3
9,6,2017,2,1,12
9,7,2017,2,1,9
9,8,2017,2,1,9
9,9,2017,2,1,2
9,10,2017,2,1,2
9,11,2017,2,1,7
9,12,2017,2,1,2
10,1,2017,2,1,1
10,2,2017,2,1,1
10,3,2017,2,1,0
10,4,2017,2,1,1
10,5,2017,2,1,0
10,6,2017,2,1,2
10,7,2017,2,1,1
10,8,2017,2,1,0
10,9,2017,2,1,0
10,10,2017,2,1,1
10,11,2017,2,1,0
10,12,2017,2,1,0
11,1,2017,23,1,0
11,2,2017,23,1,0
11,3,2017,23,1,0
11,4,2017,23,1,0
11,5,2017,23,1,0
11,6,2017,23,1,1
11,7,2017,23,1,0
11,8,2017,23,1,0
11,9,2017,23,1,1
11,10,2017,23,1,0
11,11,2017,23,1,0
11,12,2017,23,1,0
12,1,2017,19,1,4
12,2,2017,19,1,0
12,3,2017,19,1,0
12,4,2017,19,1,2
12,5,2017,19,1,0
12,6,2017,19,1,2
12,7,2017,19,1,1
12,8,2017,19,1,2
12,9,2017,19,1,1
12,10,2017,19,1,0
12,11,2017,19,1,1
12,12,2017,19,1,1
13,1,2017,19,1,0
13,2,2017,19,1,1
13,3,2017,19,1,0
13,4,2017,19,1,1
13,5,2017,19,1,1
13,6,2017,19,1,0
13,7,2017,19,1,1
13,8,2017,19,1,0
13,9,2017,19,1,1
13,10,2017,19,1,1
13,11,2017,19,1,2
13,12,2017,19,1,3
14,1,2017,23,1,2
14,2,2017,23,1,1
14,3,2017,23,1,2
14,4,2017,23,1,0
14,5,2017,23,1,3
14,6,2017,23,1,0
14,7,2017,23,1,0
14,8,2017,23,1,1
14,9,2017,23,1,0
14,10,2017,23,1,6
14,11,2017,23,1,1
14,12,2017,23,1,1
15,1,2017,23,1,0
15,2,2017,23,1,1
15,3,2017,23,1,0
15,4,2017,23,1,2
15,5,2017,23,1,1
15,6,2017,23,1,0
15,7,2017,23,1,0
15,8,2017,23,1,0
15,9,2017,23,1,0
15,10,2017,23,1,0
15,11,2017,23,1,0
15,12,2017,23,1,0
16,1,2017,31,2,2
16,2,2017,31,2,0
16,3,2017,31,2,0
16,4,2017,31,2,1
16,5,2017,31,2,2
16,6,2017,31,2,0
16,7,2017,31,2,3
16,8,2017,31,2,0
16,9,2017,31,2,0
16,10,2017,31,2,2
16,11,2017,31,2,0
16,12,2017,31,2,2
17,1,2017,4,1,1
17,2,2017,4,1,0
17,3,2017,4,1,3
17,4,2017,4,1,0
17,5,2017,4,1,1
17,6,2017,4,1,1
17,7,2017,4,1,2
17,8,2017,4,1,2
17,9,2017,4,1,4
17,10,2017,4,1,4
17,11,2017,4,1,0
17,12,2017,4,1,0
18,1,2017,4,1,2
18,2,2017,4,1,4
18,3,2017,4,1,1
18,4,2017,4,1,1
18,5,2017,4,1,3
18,6,2017,4,1,0
18,7,2017,6,1,1
18,8,2017,6,1,0
18,9,2017,6,1,0
18,10,2017,6,1,2
18,11,2017,6,1,0
18,12,2017,6,1,2
19,1,2017,6,1,3
19,2,2017,6,1,0
19,3,2017,6,1,0
19,4,2017,6,1,0
19,5,2017,6,1,0
19,6,2017,6,1,2
19,7,2017,6,1,0
19,8,2017,6,1,1
19,9,2017,6,1,3
19,10,2017,6,1,0
19,11,2017,6,1,1
19,12,2017,6,1,0
20,1,2017,6,1,0
20,2,2017,6,1,0
20,3,2017,6,1,1
20,4,2017,6,1,0
20,5,2017,6,1,5
20,6,2017,6,1,0
20,7,2017,6,1,0
20,8,2017,6,1,0
20,9,2017,6,1,0
20,10,2017,6,1,0
20,11,2017,6,1,0
20,12,2017,6,1,0
21,1,2017,22,1,5
21,2,2017,22,1,0
21,3,2017,22,1,3
21,4,2017,22,1,2
21,5,2017,22,1,5
21,6,2017,22,1,1
21,7,2017,22,1,2
21,8,2017,22,1,0
21,9,2017,22,1,2
21,10,2017,22,1,1
21,11,2017,22,1,0
21,12,2017,22,1,1
22,1,2017,16,1,0
22,2,2017,16,1,1
22,3,2017,16,1,3
22,4,2017,16,1,2
22,5,2017,16,1,1
22,6,2017,16,1,0
22,7,2017,16,1,1
22,8,2017,16,1,0
22,9,2017,16,1,0
22,10,2017,16,1,0
22,11,2017,16,1,0
22,12,2017,16,1,0
23,1,2017,3,1,0
23,2,2017,3,1,0
23,3,2017,3,1,0
23,4,2017,3,1,0
23,5,2017,3,1,0
23,6,2017,3,1,0
23,7,2017,3,1,0
23,8,2017,3,1,1
23,9,2017,3,1,0
23,10,2017,3,1,0
23,11,2017,3,1,0
23,12,2017,3,1,0
24,1,2017,3,1,0
24,2,2017,3,1,0
24,3,2017,3,1,0
24,4,2017,3,1,0
24,5,2017,3,1,1
24,6,2017,3,1,2
24,7,2017,3,1,0
24,8,2017,3,1,0
24,9,2017,3,1,2
24,10,2017,3,1,0
24,11,2017,3,1,0
24,12,2017,3,1,2
25,1,2017,3,1,0
25,2,2017,3,1,0
25,3,2017,3,1,3
25,4,2017,3,1,0
25,5,2017,3,1,1
25,6,2017,3,1,0
25,7,2017,3,1,6
25,8,2017,3,1,0
25,9,2017,3,1,0
25,10,2017,3,1,0
25,11,2017,3,1,0
25,12,2017,3,1,0
26,1,2017,3,1,2
26,2,2017,3,1,1
26,3,2017,3,1,0
26,4,2017,3,1,0
26,5,2017,3,1,1
26,6,2017,3,1,1
26,7,2017,3,1,0
26,8,2017,3,1,0
26,9,2017,3,1,1
26,10,2017,3,1,0
26,11,2017,3,1,0
26,12,2017,3,1,0
27,1,2017,41,2,0
27,2,2017,41,2,0
27,3,2017,41,2,0
27,4,2017,41,2,0
27,5,2017,41,2,0
27,6,2017,41,2,0
27,7,2017,41,2,0
27,8,2017,41,2,1
27,9,2017,41,2,1
27,10,2017,41,2,0
27,11,2017,41,2,0
27,12,2017,41,2,1
28,1,2017,9,2,1
28,2,2017,9,2,0
28,3,2017,9,2,1
28,4,2017,9,2,0
28,5,2017,9,2,0
28,6,2017,9,2,0
28,7,2017,18,2,0
28,8,2017,18,2,1
28,9,2017,18,2,0
28,10,2017,18,2,0
28,11,2017,18,2,0
28,12,2017,18,2,0
29,1,2017,9,2,4
29,2,2017,9,2,1
29,3,2017,9,2,0
29,4,2017,9,2,0
29,5,2017,9,2,0
29,6,2017,9,2,1
29,7,2017,9,2,1
29,8,2017,9,2,0
29,9,2017,9,2,1
29,10,2017,9,2,0
29,11,2017,9,2,2
29,12,2017,9,2,0
30,1,2017,9,2,4
30,2,2017,9,2,1
30,3,2017,9,2,0
30,4,2017,9,2,0
30,5,2017,9,2,1
30,6,2017,9,2,3
30,7,2017,9,2,0
30,8,2017,9,2,1
30,9,2017,9,2,0
30,10,2017,9,2,0
30,11,2017,9,2,0
30,12,2017,9,2,1
31,1,2017,41,2,0
31,2,2017,41,2,0
31,3,2017,41,2,0
31,4,2017,41,2,1
31,5,2017,41,2,0
31,6,2017,41,2,1
31,7,2017,41,2,0
31,8,2017,41,2,0
31,9,2017,41,2,0
31,10,2017,41,2,0
31,11,2017,41,2,0
31,12,2017,41,2,0
32,1,2017,18,2,1
32,2,2017,18,2,0
32,3,2017,18,2,4
32,4,2017,18,2,2
32,5,2017,18,2,4
32,6,2017,18,2,2
32,7,2017,18,2,2
32,8,2017,18,2,3
32,9,2017,18,2,1
32,10,2017,18,2,2
32,11,2017,18,2,2
32,12,2017,18,2,5
33,1,2017,14,2,1
33,2,2017,14,2,2
33,3,2017,14,2,2
33,4,2017,14,2,0
33,5,2017,14,2,0
33,6,2017,14,2,1
33,7,2017,14,2,0
33,8,2017,14,2,1
33,9,2017,14,2,1
33,10,2017,14,2,1
33,11,2017,14,2,1
33,12,2017,14,2,1
34,1,2017,14,2,0
34,2,2017,14,2,2
34,3,2017,14,2,0
34,4,2017,14,2,1
34,5,2017,14,2,1
34,6,2017,14,2,1
34,7,2017,14,2,2
34,8,2017,14,2,0
34,9,2017,14,2,0
34,10,2017,14,2,4
34,11,2017,14,2,0
34,12,2017,14,2,2
35,1,2017,40,2,4
35,2,2017,40,2,0
35,3,2017,40,2,9
35,4,2017,40,2,3
35,5,2017,40,2,2
35,6,2017,40,2,1
35,7,2017,40,2,2
35,8,2017,40,2,2
35,9,2017,40,2,3
35,10,2017,40,2,10
35,11,2017,40,2,3
35,12,2017,40,2,3
36,1,2017,27,2,0
36,2,2017,27,2,0
36,3,2017,27,2,0
36,4,2017,27,2,0
36,5,2017,27,2,0
36,6,2017,27,2,0
36,7,2017,27,2,0
36,8,2017,27,2,1
36,9,2017,27,2,0
36,10,2017,27,2,2
36,11,2017,27,2,2
36,12,2017,27,2,1
37,1,2017,17,1,1
37,2,2017,17,1,0
37,3,2017,17,1,5
37,4,2017,17,1,1
37,5,2017,17,1,1
37,6,2017,17,1,0
37,7,2017,17,1,1
37,8,2017,17,1,1
37,9,2017,17,1,1
37,10,2017,17,1,1
37,11,2017,17,1,0
37,12,2017,17,1,0
38,1,2017,16,1,0
38,2,2017,16,1,1
38,3,2017,16,1,0
38,4,2017,16,1,0
38,5,2017,16,1,0
38,6,2017,16,1,0
38,7,2017,16,1,0
38,8,2017,16,1,0
38,9,2017,16,1,0
38,10,2017,16,1,0
38,11,2017,16,1,1
38,12,2017,16,1,1
39,1,2017,41,2,1
39,2,2017,41,2,0
39,3,2017,41,2,1
39,4,2017,41,2,1
39,5,2017,41,2,0
39,6,2017,41,2,0
39,7,2017,41,2,0
39,8,2017,41,2,0
39,9,2017,41,2,0
39,10,2017,41,2,0
39,11,2017,41,2,0
39,12,2017,41,2,4
40,1,2017,9,2,0
40,2,2017,9,2,0
40,3,2017,9,2,2
40,4,2017,9,2,0
40,5,2017,9,2,1
40,6,2017,9,2,0
40,7,2017,9,2,0
40,8,2017,9,2,0
40,9,2017,9,2,0
40,10,2017,9,2,0
40,11,2017,9,2,0
40,12,2017,9,2,0
41,1,2017,18,2,1
41,2,2017,18,2,0
41,3,2017,18,2,0
41,4,2017,18,2,0
41,5,2017,18,2,1
41,6,2017,18,2,0
41,7,2017,18,2,0
41,8,2017,18,2,0
41,9,2017,18,2,0
41,10,2017,18,2,0
41,11,2017,18,2,0
41,12,2017,18,2,0
42,1,2017,31,2,2
42,2,2017,31,2,2
42,3,2017,31,2,0
42,4,2017,31,2,2
42,5,2017,31,2,0
42,6,2017,31,2,0
42,7,2017,31,2,0
42,8,2017,31,2,0
42,9,2017,31,2,1
42,10,2017,31,2,2
42,11,2017,31,2,7
42,12,2017,31,2,1
43,1,2017,27,2,2
43,2,2017,27,2,0
43,3,2017,27,2,1
43,4,2017,27,2,2
43,5,2017,27,2,0
43,6,2017,27,2,1
43,7,2017,27,2,0
43,8,2017,27,2,1
43,9,2017,27,2,1
43,10,2017,27,2,0
43,11,2017,27,2,0
43,12,2017,27,2,1
44,1,2017,3,1,1
44,2,2017,3,1,2
44,3,2017,3,1,2
44,4,2017,3,1,2
44,5,2017,3,1,2
44,6,2017,3,1,0
44,7,2017,3,1,1
